transaction_id,transaction_date,country,customer_id,amount,currency,channel,status
4408,2024-02-19,IT,993,4481.34,GBP,MOBILE,REVERSED
4409,2024-02-19,US,695,4158.94,EUR,ATM,POSTED
4410,2024-01-12,NL,709,694.41,GBP,MOBILE,PENDING
4411,2024-02-16,ES,797,2592.72,USD,MOBILE,REVERSED
4412,2024-02-12,US,878,4444.97,EUR,MOBILE,REVERSED
4413,2024-01-17,US,2,197.95,EUR,ONLINE,POSTED
4414,2024-03-10,MA,680,249.1,USD,MOBILE,POSTED
4415,2024-02-10,DE,603,121.41,USD,BRANCH,POSTED
4416,2024-01-19,NL,898,573.59,GBP,ONLINE,REVERSED
4417,2024-01-08,IT,240,1602.02,USD,ONLINE,PENDING
4418,2024-03-17,IT,831,65.3,EUR,ATM,REVERSED
4419,2024-01-05,PT,53,2632.09,GBP,ONLINE,POSTED
4420,2024-03-11,NL,533,570.68,EUR,BRANCH,REVERSED
4421,2024-01-06,ES,539,3218.84,EUR,BRANCH,REVERSED
4422,2024-02-05,DE,343,2719.23,GBP,ONLINE,REVERSED
4423,2024-03-28,FR,636,3698.24,EUR,BRANCH,REVERSED
4424,2024-01-29,NL,427,2124.06,EUR,MOBILE,PENDING
4425,2024-01-22,BE,938,3213.84,GBP,ATM,POSTED
4426,2024-01-18,MA,532,334.83,GBP,BRANCH,PENDING
4427,2024-03-30,US,787,2290.53,EUR,BRANCH,REVERSED
4428,2024-01-29,DE,848,4315.96,EUR,ATM,PENDING
4429,2024-03-28,BE,969,1061.24,GBP,ONLINE,POSTED
4430,2024-03-19,MA,509,4649.41,GBP,MOBILE,REVERSED
4431,2024-03-05,US,142,474.23,GBP,ATM,REVERSED
4432,2024-02-09,ES,683,2111.53,EUR,MOBILE,PENDING
4433,2024-02-15,FR,775,3642.64,USD,MOBILE,PENDING
4434,2024-03-02,DE,521,2476.7,USD,ONLINE,REVERSED
4435,2024-03-08,BE,829,4790.99,USD,ONLINE,PENDING
4436,2024-03-10,BE,927,3324.34,USD,ATM,POSTED
4437,2024-03-24,MA,900,3879.91,GBP,ONLINE,PENDING
4438,2024-02-21,ES,606,795.42,USD,MOBILE,PENDING
4439,2024-02-26,BE,850,3455.96,EUR,ONLINE,PENDING
4440,2024-03-23,MA,87,4748.06,USD,ONLINE,POSTED
4441,2024-03-11,PT,692,4460.06,GBP,ATM,PENDING
4442,2024-02-07,PT,597,1209.95,USD,ATM,POSTED
4443,2024-02-11,UK,637,2383.63,USD,ONLINE,PENDING
4444,2024-02-11,PT,856,2480.53,USD,ATM,REVERSED
4445,2024-01-25,BE,378,4798.0,GBP,ATM,PENDING
4446,2024-01-04,DE,940,3553.2,USD,ATM,PENDING
4447,2024-01-14,MA,337,2414.75,GBP,ONLINE,REVERSED
4448,2024-01-09,ES,604,4786.37,USD,MOBILE,PENDING
4449,2024-01-12,BE,545,2207.56,GBP,ATM,PENDING
4450,2024-03-08,MA,40,281.36,GBP,BRANCH,POSTED
4451,2024-01-01,PT,188,1310.19,GBP,ONLINE,REVERSED
4452,2024-02-27,BE,855,4445.08,USD,MOBILE,POSTED
4453,2024-03-21,IT,657,84.28,EUR,ONLINE,POSTED
4454,2024-01-16,DE,748,4386.07,USD,ATM,POSTED
4455,2024-03-23,BE,400,4178.23,EUR,MOBILE,PENDING
4456,2024-01-22,PT,772,4845.23,USD,BRANCH,POSTED
4457,2024-01-24,ES,232,4255.06,USD,ONLINE,POSTED
4458,2024-03-22,BE,16,1922.82,EUR,ATM,PENDING
4459,2024-03-22,IT,20,4702.16,USD,ONLINE,PENDING
4460,2024-03-24,MA,142,1298.55,GBP,MOBILE,PENDING
4461,2024-01-31,NL,967,3963.23,GBP,BRANCH,POSTED
4462,2024-03-30,UK,506,4420.76,GBP,ATM,REVERSED
4463,2024-02-05,US,400,4730.24,GBP,BRANCH,PENDING
4464,2024-03-27,NL,261,249.45,USD,MOBILE,POSTED
4465,2024-02-16,US,259,4698.78,EUR,BRANCH,PENDING
4466,2024-01-09,US,389,3276.93,GBP,MOBILE,PENDING
4467,2024-03-06,IT,682,3737.94,USD,ONLINE,PENDING
4468,2024-03-12,IT,677,4698.95,USD,MOBILE,REVERSED
4469,2024-01-21,MA,852,2473.12,USD,MOBILE,PENDING
4470,2024-03-07,UK,246,772.13,GBP,MOBILE,PENDING
4471,2024-02-16,BE,482,23.87,GBP,BRANCH,POSTED
4472,2024-01-21,MA,789,4021.11,GBP,ONLINE,REVERSED
4473,2024-03-24,US,307,1220.03,GBP,MOBILE,REVERSED
4474,2024-03-29,UK,887,2678.32,USD,ATM,REVERSED
4475,2024-02-09,UK,818,298.81,GBP,ATM,REVERSED
4476,2024-01-23,BE,275,2005.06,EUR,ATM,POSTED
4477,2024-02-28,IT,287,861.9,GBP,ONLINE,REVERSED
4478,2024-01-06,NL,457,1137.16,GBP,MOBILE,POSTED
4479,2024-03-16,UK,276,3175.05,USD,ATM,POSTED
4480,2024-03-12,FR,64,2109.13,USD,BRANCH,POSTED
4481,2024-02-15,FR,692,664.14,GBP,ATM,PENDING
4482,2024-02-13,FR,673,925.77,GBP,ATM,PENDING
4483,2024-01-27,UK,232,4423.71,EUR,MOBILE,REVERSED
4484,2024-02-03,IT,844,1119.76,USD,BRANCH,POSTED
4485,2024-01-11,DE,114,712.04,GBP,BRANCH,REVERSED
4486,2024-01-04,US,889,835.18,USD,ONLINE,PENDING
4487,2024-02-03,ES,564,2171.22,GBP,MOBILE,POSTED
4488,2024-03-26,UK,113,3459.81,GBP,BRANCH,PENDING
4489,2024-01-29,BE,197,2770.48,GBP,BRANCH,PENDING
4490,2024-02-07,UK,977,402.15,GBP,MOBILE,POSTED
4491,2024-03-18,DE,598,1161.52,EUR,ATM,PENDING
4492,2024-03-26,US,352,4144.16,USD,ONLINE,REVERSED
4493,2024-02-28,FR,945,3824.58,EUR,MOBILE,POSTED
4494,2024-03-10,DE,425,2278.68,EUR,MOBILE,PENDING
4495,2024-02-19,DE,863,702.85,EUR,BRANCH,PENDING
4496,2024-02-17,MA,736,3609.85,GBP,ONLINE,PENDING
4497,2024-02-02,DE,177,3766.53,EUR,BRANCH,REVERSED
4498,2024-01-16,BE,999,3917.9,USD,MOBILE,POSTED
4499,2024-01-02,PT,636,4664.61,USD,ONLINE,POSTED
4500,2024-03-18,MA,246,101.87,EUR,BRANCH,POSTED
4501,2024-02-25,NL,963,297.52,USD,ATM,REVERSED
4502,2024-02-12,PT,841,2951.27,EUR,ONLINE,REVERSED
4503,2024-02-23,NL,233,3383.82,EUR,ONLINE,POSTED
4504,2024-02-05,IT,847,3877.22,GBP,ATM,PENDING
4505,2024-03-05,UK,870,4678.86,GBP,BRANCH,REVERSED
4506,2024-01-20,FR,148,1847.12,EUR,MOBILE,PENDING
4507,2024-02-16,FR,879,3397.93,GBP,ONLINE,REVERSED
4508,2024-01-31,DE,252,1277.5,USD,BRANCH,PENDING
4509,2024-02-26,MA,477,924.84,GBP,ATM,POSTED
4510,2024-02-12,US,604,122.39,USD,BRANCH,POSTED
4511,2024-01-11,BE,871,3536.53,GBP,BRANCH,POSTED
4512,2024-02-25,PT,381,1125.89,EUR,ATM,REVERSED
4513,2024-03-24,ES,680,4906.63,USD,MOBILE,POSTED
4514,2024-03-27,DE,328,79.98,EUR,ATM,REVERSED
4515,2024-02-29,PT,129,1949.74,USD,ATM,PENDING
4516,2024-01-28,ES,521,558.6,USD,ONLINE,REVERSED
4517,2024-03-19,DE,761,268.82,GBP,MOBILE,POSTED
4518,2024-03-20,ES,160,490.65,GBP,ONLINE,PENDING
4519,2024-03-13,DE,805,1611.99,EUR,MOBILE,PENDING
4520,2024-03-02,DE,791,135.5,EUR,MOBILE,PENDING
4521,2024-01-01,NL,658,1460.8,GBP,ATM,PENDING
4522,2024-01-26,FR,260,1371.55,EUR,ATM,POSTED
4523,2024-01-01,ES,794,3231.36,GBP,ONLINE,REVERSED
4524,2024-03-04,BE,627,172.04,EUR,BRANCH,REVERSED
4525,2024-02-14,FR,174,2972.63,GBP,MOBILE,PENDING
4526,2024-02-20,FR,243,3243.22,EUR,BRANCH,POSTED
4527,2024-03-18,IT,279,2041.03,GBP,MOBILE,REVERSED
4528,2024-02-14,US,640,344.97,GBP,ONLINE,POSTED
4529,2024-02-24,BE,517,482.2,EUR,ONLINE,REVERSED
4530,2024-03-26,ES,457,863.44,EUR,BRANCH,POSTED
4531,2024-02-01,IT,287,1877.11,EUR,BRANCH,POSTED
4532,2024-01-20,FR,100,1175.87,GBP,ONLINE,PENDING
4533,2024-01-31,ES,32,3854.97,GBP,ONLINE,REVERSED
4534,2024-01-10,MA,535,608.67,GBP,MOBILE,POSTED
4535,2024-02-23,FR,243,2687.82,GBP,ATM,REVERSED
4536,2024-03-30,NL,251,3691.66,GBP,ATM,PENDING
4537,2024-03-06,PT,723,1531.98,USD,MOBILE,PENDING
4538,2024-01-24,FR,43,116.65,EUR,ATM,PENDING
4539,2024-03-30,DE,799,252.72,USD,ATM,PENDING
4540,2024-01-15,MA,247,1345.7,USD,ATM,REVERSED
4541,2024-03-26,BE,858,3033.67,EUR,ONLINE,POSTED
4542,2024-02-28,FR,541,1857.2,EUR,ATM,REVERSED
4543,2024-02-03,US,370,1298.45,USD,MOBILE,REVERSED
4544,2024-03-01,ES,631,1977.74,USD,MOBILE,POSTED
4545,2024-03-17,ES,464,2139.5,EUR,ONLINE,PENDING
4546,2024-02-27,DE,704,3776.49,GBP,MOBILE,POSTED
4547,2024-02-24,IT,598,1772.52,EUR,ONLINE,REVERSED
4548,2024-02-21,MA,945,3882.03,GBP,ONLINE,POSTED
4549,2024-02-17,UK,506,1038.16,EUR,ONLINE,REVERSED
4550,2024-03-08,NL,765,1433.19,EUR,ONLINE,REVERSED
4551,2024-01-18,IT,703,3276.73,GBP,BRANCH,REVERSED
4552,2024-02-18,DE,309,1486.3,USD,MOBILE,POSTED
4553,2024-03-04,MA,209,3637.88,EUR,BRANCH,REVERSED
4554,2024-01-15,DE,824,2285.94,EUR,BRANCH,POSTED
4555,2024-03-21,DE,383,928.66,GBP,ONLINE,POSTED
4556,2024-03-17,MA,544,3685.87,EUR,MOBILE,PENDING
4557,2024-03-02,FR,861,1252.01,USD,MOBILE,REVERSED
4558,2024-03-13,MA,607,2553.06,USD,ATM,POSTED
4559,2024-02-18,BE,572,3897.27,EUR,ATM,POSTED
4560,2024-02-05,BE,225,2432.62,GBP,ONLINE,PENDING
4561,2024-01-30,DE,783,1723.23,EUR,ONLINE,REVERSED
4562,2024-03-17,DE,677,3219.6,USD,ATM,PENDING
4563,2024-02-12,PT,228,1401.52,EUR,BRANCH,POSTED
4564,2024-02-18,ES,592,471.84,GBP,MOBILE,POSTED
4565,2024-01-17,BE,160,1404.55,EUR,ONLINE,POSTED
4566,2024-01-12,BE,116,2232.3,GBP,MOBILE,REVERSED
4567,2024-01-07,NL,342,3386.05,GBP,BRANCH,REVERSED
4568,2024-03-02,US,595,3071.89,GBP,ATM,PENDING
4569,2024-01-21,ES,109,2452.17,EUR,BRANCH,REVERSED
4570,2024-02-22,UK,427,1780.37,GBP,ATM,REVERSED
4571,2024-03-20,BE,678,510.93,EUR,MOBILE,POSTED
4572,2024-03-04,IT,647,4004.14,GBP,BRANCH,PENDING
4573,2024-02-01,DE,417,1001.38,EUR,ONLINE,REVERSED
4574,2024-02-29,UK,852,1762.64,EUR,MOBILE,POSTED
4575,2024-02-23,PT,312,3044.4,EUR,MOBILE,REVERSED
4576,2024-03-05,DE,90,2870.22,EUR,ATM,PENDING
4577,2024-03-08,ES,714,237.76,EUR,ATM,PENDING
4578,2024-01-10,MA,505,1740.95,GBP,ONLINE,POSTED
4579,2024-02-19,IT,821,4918.36,EUR,MOBILE,POSTED
4580,2024-01-31,DE,481,3069.99,GBP,BRANCH,PENDING
4581,2024-03-15,FR,772,4239.58,USD,ATM,POSTED
4582,2024-03-01,ES,615,1786.93,USD,BRANCH,REVERSED
4583,2024-02-12,BE,230,1709.39,USD,ONLINE,REVERSED
4584,2024-03-17,PT,561,3792.76,EUR,ONLINE,PENDING
4585,2024-02-05,IT,618,3160.96,EUR,BRANCH,PENDING
4586,2024-01-14,NL,828,1362.37,GBP,ONLINE,PENDING
4587,2024-03-12,DE,644,3695.53,USD,MOBILE,PENDING
4588,2024-01-23,DE,838,3516.37,EUR,ONLINE,PENDING
4589,2024-01-05,DE,712,2710.46,EUR,BRANCH,PENDING
4590,2024-02-03,DE,844,1040.34,GBP,BRANCH,PENDING
4591,2024-01-30,DE,321,1948.67,EUR,ONLINE,POSTED
4592,2024-03-01,PT,409,2607.06,GBP,BRANCH,REVERSED
4593,2024-01-06,PT,438,3479.12,USD,BRANCH,REVERSED
4594,2024-03-09,NL,138,3148.56,GBP,ATM,REVERSED
4595,2024-03-19,PT,887,880.03,EUR,MOBILE,PENDING
4596,2024-03-22,IT,336,3254.6,EUR,MOBILE,PENDING
4597,2024-03-06,DE,68,4386.85,EUR,MOBILE,POSTED
4598,2024-02-24,NL,29,2391.62,EUR,ATM,PENDING
4599,2024-03-25,IT,723,1469.38,EUR,ONLINE,PENDING
4600,2024-01-17,ES,661,854.51,USD,ATM,REVERSED
4601,2024-03-19,BE,900,3959.77,GBP,ONLINE,POSTED
4602,2024-02-22,IT,189,3667.86,USD,BRANCH,PENDING
4603,2024-01-02,DE,912,2721.85,GBP,BRANCH,PENDING
4604,2024-02-04,ES,303,3804.14,GBP,BRANCH,POSTED
4605,2024-03-26,FR,161,3465.94,EUR,BRANCH,POSTED
4606,2024-03-30,PT,315,2196.65,USD,ATM,POSTED
4607,2024-03-26,BE,436,3287.19,USD,MOBILE,PENDING
4608,2024-01-02,PT,821,2880.21,EUR,BRANCH,PENDING
4609,2024-02-14,IT,635,2696.22,GBP,ATM,POSTED
4610,2024-02-29,FR,327,1555.92,GBP,ONLINE,PENDING
4611,2024-02-11,DE,700,3167.56,EUR,ONLINE,PENDING
4612,2024-01-10,DE,27,3215.38,USD,MOBILE,PENDING
4613,2024-03-19,US,185,3747.0,GBP,ONLINE,POSTED
4614,2024-03-22,ES,247,2401.94,GBP,MOBILE,PENDING
4615,2024-03-15,MA,614,867.17,EUR,BRANCH,POSTED
4616,2024-01-30,BE,392,467.26,USD,ATM,POSTED
4617,2024-03-21,BE,801,3772.72,GBP,ATM,REVERSED
4618,2024-01-30,US,129,1402.93,GBP,ONLINE,PENDING
4619,2024-01-01,MA,434,3367.06,GBP,ONLINE,PENDING
4620,2024-02-22,IT,206,4029.96,GBP,ONLINE,POSTED
4621,2024-02-02,IT,483,1855.26,GBP,MOBILE,PENDING
4622,2024-03-19,US,749,187.38,USD,BRANCH,PENDING
4623,2024-01-23,US,255,3637.56,EUR,MOBILE,REVERSED
4624,2024-01-18,BE,337,1718.28,USD,BRANCH,POSTED
4625,2024-02-13,FR,591,4309.98,EUR,BRANCH,REVERSED
4626,2024-02-04,NL,863,3158.14,EUR,ONLINE,REVERSED
4627,2024-02-24,PT,894,4800.87,USD,BRANCH,POSTED
4628,2024-02-11,PT,98,4197.69,USD,MOBILE,PENDING
4629,2024-01-06,US,468,623.88,GBP,ONLINE,POSTED
4630,2024-01-05,PT,817,2943.93,USD,ONLINE,REVERSED
4631,2024-03-06,NL,217,4672.87,USD,MOBILE,REVERSED
4632,2024-02-18,BE,985,2168.76,USD,BRANCH,PENDING
4633,2024-01-03,MA,717,533.35,GBP,ATM,PENDING
4634,2024-03-15,FR,87,4231.55,GBP,MOBILE,POSTED
4635,2024-01-11,FR,986,3793.83,GBP,BRANCH,REVERSED
4636,2024-02-27,DE,344,1961.55,USD,MOBILE,PENDING
4637,2024-02-11,FR,668,1694.19,GBP,MOBILE,POSTED
4638,2024-03-28,DE,393,2457.48,USD,BRANCH,REVERSED
4639,2024-03-28,ES,209,1421.15,EUR,BRANCH,REVERSED
4640,2024-03-22,MA,589,2586.1,EUR,BRANCH,PENDING
4641,2024-01-03,UK,800,2045.39,GBP,ONLINE,PENDING
4642,2024-02-13,US,46,679.44,GBP,BRANCH,POSTED
4643,2024-03-12,MA,73,2358.67,GBP,ONLINE,PENDING
4644,2024-02-27,DE,307,4794.87,EUR,BRANCH,POSTED
4645,2024-03-28,IT,551,1619.31,GBP,MOBILE,PENDING
4646,2024-01-23,MA,895,4154.78,GBP,ATM,REVERSED
4647,2024-02-22,IT,529,3234.48,GBP,ONLINE,REVERSED
4648,2024-02-22,BE,889,259.8,USD,ONLINE,PENDING
4649,2024-03-06,UK,226,95.71,EUR,ATM,POSTED
4650,2024-01-19,NL,562,2890.95,GBP,BRANCH,POSTED
4651,2024-03-19,IT,1,3795.7,GBP,BRANCH,POSTED
4652,2024-03-03,NL,358,2621.38,USD,ATM,POSTED
4653,2024-02-19,UK,424,734.26,EUR,MOBILE,POSTED
4654,2024-02-02,US,696,1407.01,GBP,BRANCH,PENDING
4655,2024-03-06,PT,386,3736.29,GBP,ONLINE,POSTED
4656,2024-01-14,BE,73,3371.65,EUR,ONLINE,POSTED
4657,2024-02-17,NL,695,2108.97,USD,ATM,PENDING
4658,2024-01-29,DE,907,2233.06,USD,BRANCH,PENDING
4659,2024-02-29,MA,177,3376.34,EUR,MOBILE,POSTED
4660,2024-02-20,NL,551,1566.5,EUR,MOBILE,PENDING
4661,2024-02-03,NL,989,3867.14,USD,BRANCH,REVERSED
4662,2024-02-06,IT,963,1427.01,GBP,BRANCH,POSTED
4663,2024-03-16,UK,868,952.1,GBP,MOBILE,PENDING
4664,2024-01-04,IT,487,1947.08,USD,MOBILE,PENDING
4665,2024-01-04,US,893,752.34,USD,MOBILE,PENDING
4666,2024-02-15,DE,315,2984.27,USD,ONLINE,PENDING
4667,2024-01-12,DE,324,3772.15,EUR,ONLINE,POSTED
4668,2024-03-20,PT,59,3944.04,GBP,ATM,REVERSED
4669,2024-02-05,FR,815,2045.8,USD,BRANCH,REVERSED
4670,2024-03-05,ES,247,3724.58,GBP,BRANCH,PENDING
4671,2024-02-01,BE,981,4002.65,GBP,MOBILE,PENDING
4672,2024-02-01,UK,976,902.29,EUR,ONLINE,PENDING
4673,2024-02-25,FR,646,3418.01,GBP,ATM,POSTED
4674,2024-02-03,NL,29,4277.48,GBP,ATM,POSTED
4675,2024-01-08,IT,834,1539.02,GBP,BRANCH,PENDING
4676,2024-01-10,DE,614,3447.48,GBP,MOBILE,PENDING
4677,2024-01-11,DE,560,509.91,USD,ONLINE,REVERSED
4678,2024-02-27,US,411,2132.5,USD,BRANCH,PENDING
4679,2024-02-27,MA,945,465.95,GBP,MOBILE,REVERSED
4680,2024-03-03,FR,287,3603.02,GBP,MOBILE,PENDING
4681,2024-03-26,MA,560,4427.31,GBP,ATM,REVERSED
4682,2024-02-17,ES,377,2021.18,GBP,BRANCH,POSTED
4683,2024-03-08,PT,69,1381.86,EUR,ONLINE,REVERSED
4684,2024-01-30,FR,747,903.22,GBP,ONLINE,PENDING
4685,2024-02-24,US,875,87.73,USD,MOBILE,REVERSED
4686,2024-01-31,PT,547,2112.23,EUR,ATM,PENDING
4687,2024-01-08,UK,68,1082.19,EUR,MOBILE,PENDING
4688,2024-01-05,US,496,1538.33,EUR,ONLINE,REVERSED
4689,2024-03-16,DE,259,2269.46,GBP,BRANCH,POSTED
4690,2024-02-03,NL,306,4323.86,EUR,ATM,POSTED
4691,2024-02-11,PT,268,1410.85,EUR,ONLINE,REVERSED
4692,2024-01-29,BE,492,3226.05,USD,ATM,REVERSED
4693,2024-03-28,MA,423,1551.16,USD,MOBILE,PENDING
4694,2024-01-13,IT,92,4846.9,USD,ATM,REVERSED
4695,2024-03-27,IT,8,707.63,GBP,BRANCH,POSTED
4696,2024-02-04,MA,790,1592.08,EUR,BRANCH,POSTED
4697,2024-03-20,BE,794,2690.28,GBP,ONLINE,REVERSED
4698,2024-01-16,NL,563,3011.98,USD,ATM,REVERSED
4699,2024-03-07,US,722,4431.08,EUR,ONLINE,REVERSED
4700,2024-02-18,UK,369,4038.45,EUR,MOBILE,PENDING
4701,2024-02-14,PT,182,1076.45,EUR,ATM,REVERSED
4702,2024-01-29,US,545,3811.26,GBP,ATM,REVERSED
4703,2024-01-06,FR,200,4802.63,EUR,BRANCH,PENDING
4704,2024-01-25,US,130,3518.18,EUR,BRANCH,POSTED
4705,2024-01-14,PT,897,1850.51,USD,ONLINE,POSTED
4706,2024-03-16,DE,177,317.51,USD,ONLINE,PENDING
4707,2024-01-25,US,92,4950.74,USD,MOBILE,POSTED
4708,2024-01-26,IT,85,1662.37,GBP,BRANCH,PENDING
4709,2024-01-26,FR,975,314.8,EUR,ATM,POSTED
4710,2024-01-08,US,303,52.3,USD,ATM,REVERSED
4711,2024-01-13,FR,631,4999.08,GBP,MOBILE,PENDING
4712,2024-03-19,BE,310,3318.56,USD,BRANCH,PENDING
4713,2024-02-22,MA,243,3746.81,USD,BRANCH,PENDING
4714,2024-01-16,BE,759,4868.79,GBP,ATM,POSTED
4715,2024-02-22,PT,878,4524.29,USD,BRANCH,POSTED
4716,2024-01-08,MA,314,3422.5,GBP,ATM,POSTED
4717,2024-02-23,DE,939,3474.18,USD,MOBILE,REVERSED
4718,2024-03-19,DE,17,295.31,GBP,ONLINE,POSTED
4719,2024-03-26,US,137,4000.51,EUR,MOBILE,REVERSED
4720,2024-01-19,MA,844,2517.79,EUR,ONLINE,REVERSED
4721,2024-01-11,NL,364,4639.43,USD,ONLINE,REVERSED
4722,2024-02-18,PT,582,3895.7,EUR,ATM,REVERSED
4723,2024-01-25,US,508,2865.1,GBP,ATM,REVERSED
4724,2024-01-01,FR,353,2843.95,EUR,BRANCH,PENDING
4725,2024-01-17,ES,564,3136.86,EUR,ONLINE,POSTED
4726,2024-01-19,FR,47,4800.86,GBP,MOBILE,PENDING
4727,2024-03-12,UK,630,2467.24,EUR,BRANCH,POSTED
4728,2024-03-12,NL,961,611.36,GBP,BRANCH,POSTED
4729,2024-02-07,UK,190,4504.94,EUR,BRANCH,REVERSED
4730,2024-03-06,FR,723,4648.81,GBP,MOBILE,POSTED
4731,2024-02-18,FR,294,2762.54,EUR,ONLINE,PENDING
4732,2024-01-02,MA,801,1793.7,USD,MOBILE,PENDING
4733,2024-02-27,MA,709,4898.67,USD,ATM,REVERSED
4734,2024-03-15,FR,263,4353.25,GBP,BRANCH,PENDING
4735,2024-02-20,US,209,177.35,USD,BRANCH,REVERSED
4736,2024-02-15,MA,824,673.55,GBP,MOBILE,REVERSED
4737,2024-03-06,BE,453,3640.3,USD,BRANCH,PENDING
4738,2024-03-30,PT,638,4148.11,EUR,ONLINE,PENDING
4739,2024-03-25,FR,426,3236.12,EUR,ATM,POSTED
4740,2024-01-13,IT,569,1911.57,USD,MOBILE,REVERSED
4741,2024-02-05,NL,924,4411.15,GBP,ATM,POSTED
4742,2024-03-06,FR,212,1647.03,GBP,BRANCH,REVERSED
4743,2024-03-16,UK,747,1230.21,EUR,BRANCH,PENDING
4744,2024-01-10,PT,728,3767.67,USD,MOBILE,REVERSED
4745,2024-01-07,UK,238,1538.82,EUR,ONLINE,REVERSED
4746,2024-02-15,DE,980,3677.35,USD,ONLINE,REVERSED
4747,2024-01-08,PT,339,3643.84,EUR,MOBILE,PENDING
4748,2024-01-02,BE,261,4322.79,GBP,MOBILE,REVERSED
4749,2024-03-08,MA,854,3998.58,USD,ONLINE,REVERSED
4750,2024-01-22,UK,792,3318.0,GBP,ONLINE,POSTED
4751,2024-03-08,ES,734,2683.07,EUR,ATM,REVERSED
4752,2024-01-28,ES,251,1868.21,EUR,MOBILE,REVERSED
4753,2024-03-06,UK,437,2676.35,USD,MOBILE,PENDING
4754,2024-02-22,NL,514,93.34,USD,BRANCH,PENDING
4755,2024-03-11,IT,491,4867.86,GBP,BRANCH,REVERSED
4756,2024-02-11,PT,486,1674.28,EUR,ONLINE,PENDING
4757,2024-03-22,IT,83,4688.2,USD,BRANCH,REVERSED
4758,2024-02-12,PT,643,794.04,GBP,MOBILE,PENDING
4759,2024-03-09,NL,988,1382.89,GBP,ATM,REVERSED
4760,2024-03-22,US,994,2633.29,GBP,ONLINE,PENDING
4761,2024-02-26,UK,778,602.38,GBP,ATM,REVERSED
4762,2024-03-20,NL,434,1286.6,EUR,BRANCH,REVERSED
4763,2024-02-22,UK,806,1592.15,USD,MOBILE,PENDING
4764,2024-01-15,PT,412,2203.56,GBP,MOBILE,POSTED
4765,2024-01-02,FR,579,4777.11,USD,ONLINE,POSTED
4766,2024-01-15,MA,803,959.16,EUR,ATM,REVERSED
4767,2024-02-11,PT,486,3261.39,EUR,ONLINE,PENDING
4768,2024-01-19,ES,536,1404.54,GBP,ONLINE,PENDING
4769,2024-03-25,PT,171,2398.51,USD,ATM,REVERSED
4770,2024-03-21,BE,784,1270.94,GBP,ATM,POSTED
4771,2024-03-22,BE,994,168.9,EUR,ONLINE,POSTED
4772,2024-02-08,BE,5,360.88,USD,ONLINE,PENDING
4773,2024-01-31,UK,813,4405.84,USD,MOBILE,REVERSED
4774,2024-03-03,DE,950,1730.26,USD,BRANCH,PENDING
4775,2024-01-03,UK,250,2929.27,USD,ATM,REVERSED
4776,2024-02-25,NL,876,1337.35,GBP,MOBILE,REVERSED
4777,2024-03-30,ES,507,681.03,GBP,BRANCH,REVERSED
4778,2024-01-27,MA,947,3484.12,USD,ATM,POSTED
4779,2024-03-17,ES,727,2654.05,USD,MOBILE,PENDING
4780,2024-03-21,ES,822,2507.06,GBP,ATM,POSTED
4781,2024-01-11,UK,993,1605.59,GBP,ONLINE,REVERSED
4782,2024-02-01,FR,689,2486.14,USD,BRANCH,REVERSED
4783,2024-01-18,DE,936,794.42,EUR,MOBILE,PENDING
4784,2024-01-28,PT,379,1988.93,GBP,BRANCH,PENDING
4785,2024-02-20,FR,456,2806.33,EUR,MOBILE,PENDING
4786,2024-01-11,PT,713,2848.02,EUR,ATM,PENDING
4787,2024-03-02,UK,379,343.54,GBP,BRANCH,PENDING
4788,2024-01-13,US,618,3903.98,USD,ONLINE,REVERSED
4789,2024-01-13,MA,939,1378.69,GBP,ONLINE,REVERSED
4790,2024-03-27,IT,529,3903.34,USD,MOBILE,PENDING
4791,2024-02-26,NL,444,1753.17,USD,ATM,PENDING
4792,2024-01-03,UK,333,1515.66,GBP,BRANCH,REVERSED
4793,2024-01-27,US,227,4919.97,USD,MOBILE,REVERSED
4794,2024-03-04,DE,344,4299.26,GBP,ONLINE,POSTED
4795,2024-01-01,PT,272,3838.64,EUR,MOBILE,PENDING
4796,2024-03-29,IT,305,4325.78,USD,ONLINE,PENDING
4797,2024-03-16,NL,477,625.82,EUR,ATM,POSTED
4798,2024-01-16,UK,658,1262.05,USD,ONLINE,PENDING
4799,2024-03-19,US,246,3316.4,GBP,BRANCH,REVERSED
4800,2024-03-09,NL,136,865.57,USD,MOBILE,REVERSED
4801,2024-02-13,MA,260,520.21,USD,BRANCH,REVERSED
4802,2024-03-22,NL,316,477.06,GBP,BRANCH,REVERSED
4803,2024-02-17,NL,219,3098.25,USD,ONLINE,POSTED
4804,2024-01-19,BE,375,4833.72,USD,ATM,REVERSED
4805,2024-03-15,UK,497,3734.44,USD,MOBILE,PENDING
4806,2024-03-05,DE,669,2044.51,EUR,ONLINE,REVERSED
4807,2024-02-03,DE,795,967.89,EUR,ONLINE,POSTED
4808,2024-03-24,US,454,10.4,EUR,MOBILE,POSTED
4809,2024-02-02,MA,826,2964.92,USD,ATM,PENDING
4810,2024-03-04,PT,500,3602.1,GBP,ONLINE,PENDING
4811,2024-01-16,BE,357,3568.51,GBP,BRANCH,POSTED
4812,2024-03-07,IT,511,4694.21,USD,MOBILE,POSTED
4813,2024-01-16,NL,26,955.63,USD,ATM,POSTED
4814,2024-01-10,NL,356,3079.26,EUR,ATM,POSTED
